pathway,pval,padj,log2err,ES,NES,size,leadingEdge
PID_TRKR_PATHWAY,0.8193548387096774,1,0.07829552499447937,-0.21673362667216936,-0.8247836748512053,60,
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.7896341463414634,1,0.077274697304471,-0.2372734284612418,-0.8252490248413227,42,
REACTOME_MRNA_CAPPING,0.7571059431524548,0.9808520935591428,0.0709609456938284,-0.25664207153963825,-0.8257589650692233,28,
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.6890547263681592,0.930766475644699,0.07380527241712746,-0.29973087974524437,-0.8258149169713315,16,
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE,0.7050359712230215,0.9407906594837082,0.07078990945026231,-0.3071837005428246,-0.826906154711109,15,
BIOCARTA_PGC1A_PATHWAY,0.697841726618705,0.9343823447571976,0.07130529873400379,-0.3089055097074774,-0.8315410835597862,15,
KEGG_OTHER_GLYCAN_DEGRADATION,0.697841726618705,0.9343823447571976,0.07130529873400379,-0.30893339996796176,-0.8316161612022857,15,
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.8713235294117647,1,0.08197787965012722,-0.20026364227297508,-0.8340650870186779,97,
KEGG_GLYCEROLIPID_METABOLISM,0.7804154302670623,0.9935261058507181,0.0764767053228531,-0.2375628309319235,-0.834380499711798,43,
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.7128463476070529,0.9437282801127795,0.072714107793444685,-0.2967817267055616,-0.8362502206918749,17,
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,0.7555555555555555,0.9794783109958207,0.07473852274390924,-0.2551797243904789,-0.8394778656140887,32,
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.7705882352941177,0.9893422494238544,0.07667468724900914,-0.2498051817736752,-0.839586947257344,37,
PID_CONE_PATHWAY,0.6955445544554455,0.9343823447571976,0.07307443991269867,-0.2760619042443888,-0.8408132671729566,22,
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.8172043010752689,1,0.08407455779107234,-0.20893834433294728,-0.8413943436360176,80,
BIOCARTA_MAL_PATHWAY,0.6683804627249358,0.9170071184556352,0.07707367349441024,-0.2886611461264733,-0.844033093667348,19,
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.7913907284768212,1,0.0815265143256594,-0.22900317283149318,-0.8449415846095566,54,
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,0.7734627831715211,0.9912867848150836,0.0815265143256594,-0.2245576882430718,-0.8450944101160116,58,
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.9731543624161074,1,0.11101149245045029,-0.17753680591807047,-0.8478227706542851,294,
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,0.6881188118811881,0.930683020940795,0.07362127410143941,-0.27915350298702735,-0.8502294785357691,22,
KEGG_AXON_GUIDANCE,0.8613445378151261,1,0.08998607949971373,-0.19761604426526344,-0.8523481579890343,128,
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,0.6881188118811881,0.930683020940795,0.07362127410143941,-0.279947570818631,-0.8526480040823311,22,
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.6881188118811881,0.930683020940795,0.07362127410143941,-0.27995362154672987,-0.8526664330375161,22,
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.7781569965870307,0.9930192428362267,0.08407455779107234,-0.21313502731024897,-0.8552282489166256,77,
BIOCARTA_CK1_PATHWAY,0.6642685851318945,0.9132550905630378,0.07380527241712746,-0.31852022336713265,-0.8574228796541252,15,
REACTOME_DAG_AND_IP3_SIGNALING,0.7522123893805309,0.9764107573842087,0.07808923069433449,-0.2483102834972604,-0.8574657637252622,40,
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.7088948787061995,0.9422080203016574,0.0764767053228531,-0.2674328917682337,-0.8584366580620628,29,
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.6594724220623501,0.9104180743802749,0.07417589655880091,-0.32040438743722377,-0.862494850801327,15,
REACTOME_AUTOPHAGY,0.8457943925233645,1,0.09721508088464663,-0.19714657667443627,-0.8668640981955529,147,
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.6194029850746269,0.875388737082892,0.07934349601349727,-0.3156622560330633,-0.8697088534170739,16,
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,0.6718346253229974,0.9192849725560006,0.07707367349441024,-0.2708525322300771,-0.8714818476913007,28,
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.7392739273927392,0.9677855801297222,0.08504274637643215,-0.23018285328315724,-0.8729408802262025,59,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,0.6757493188010899,0.9192849725560006,0.07955646772359566,-0.27057236461746004,-0.8740479701847421,30,
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0.7099697885196374,0.9430097058144553,0.0824344091527096,-0.2530735703042863,-0.8783223362663259,41,
REACTOME_ZINC_TRANSPORTERS,0.6196473551637279,0.875388737082892,0.07998588014999461,-0.31175136511901447,-0.8784305919899604,17,
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.7517006802721088,0.9763805457205623,0.0857844408075645,-0.22488919487381978,-0.88195174228041,70,
WP_KALLMANN_SYNDROME,0.6212871287128713,0.8761955929013361,0.07892096381800347,-0.29041449102802463,-0.8845275399516046,22,
REACTOME_METABOLISM_OF_STEROIDS,0.7782608695652173,0.9930192428362267,0.09787732774245612,-0.20159714073011661,-0.8860554938098354,141,
WP_BDNFTRKB_SIGNALING,0.6759002770083102,0.9192849725560006,0.08041999687615399,-0.26737392722151904,-0.8878118470175994,33,
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.6528189910979229,0.9043556224565127,0.08603472424556043,-0.25378024757110884,-0.8913401518019665,43,
KEGG_TASTE_TRANSDUCTION,0.6501457725947521,0.9037840051577952,0.08528846897905017,-0.2662976283675611,-0.8947933917565603,36,
KEGG_LONG_TERM_DEPRESSION,0.7128712871287128,0.9437282801127795,0.08705158679467351,-0.2290110641715335,-0.8965355073740273,67,
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,0.633423180592992,0.8877070973324643,0.0824344091527096,-0.28003611138344553,-0.8988919126710615,29,
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.65,0.9037840051577952,0.08916471178206781,-0.2554170079928,-0.8999660359269862,45,
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.693069306930693,0.9336048658629305,0.0886261133285098,-0.231708180736327,-0.9027550389954253,66,
REACTOME_DEGRADATION_OF_DVL,0.6513157894736842,0.9041529605263158,0.09196861400004266,-0.24488689060825922,-0.9075163042337903,55,
REACTOME_GLUTATHIONE_CONJUGATION,0.6232686980609419,0.8774043150871992,0.0847985102819124,-0.2787731846785489,-0.9087569712720724,31,
KEGG_HUNTINGTONS_DISEASE,0.7412935323383084,0.968526647806718,0.10925003948071095,-0.20325784330722937,-0.9096813080306607,167,
REACTOME_METABOLISM_OF_STEROID_HORMONES,0.6064690026954178,0.8639816795862855,0.0847985102819124,-0.2842508058029653,-0.9124207204714906,29,
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,0.5755395683453237,0.832491749003113,0.08130273453844984,-0.3392053019913969,-0.9131049317775346,15,
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,0.5655526992287918,0.8245620297546099,0.08603472424556043,-0.3126247601412472,-0.9141016967466069,19,
REACTOME_CILIUM_ASSEMBLY,0.75,0.9756234175038406,0.11284335567556247,-0.19899438596817068,-0.9143388836365236,198,
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY,0.5552699228791774,0.8125802165706264,0.08705158679467351,-0.3143886164832297,-0.9192591387684576,19,
KEGG_PARKINSONS_DISEASE,0.68,0.9228241683638834,0.10099058745592349,-0.21762178890504524,-0.9235373321106215,111,
PID_RAS_PATHWAY,0.5776566757493188,0.8343466003055551,0.08809450103985174,-0.2859868280946446,-0.9238423404736974,30,
KEGG_PROTEASOME,0.6132930513595166,0.8694842621756552,0.09054289484694737,-0.2664285120390696,-0.9246722716273827,41,
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,0.6072507552870091,0.8639816795862855,0.0911073131586733,-0.26726842935271455,-0.9275873059247381,41,
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,0.5934718100890207,0.8509019043776714,0.09139243259437684,-0.26411860093089506,-0.9276510528326395,43,
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,0.5667574931880109,0.8245620297546099,0.08916471178206781,-0.287921580040277,-0.9300922988287639,30,
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME,0.6006493506493507,0.8570293018901156,0.09592067779217453,-0.25570112092850567,-0.9351859642074859,52,
WP_MICROTUBULE_CYTOSKELETON_REGULATION,0.56875,0.8268590909090909,0.09688777032754396,-0.26554428710062716,-0.9356496707210104,45,
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0.49246231155778897,0.7560050293544012,0.09255288646847727,-0.3292486237937263,-0.948179397726649,18,
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.5149253731343284,0.7747147325479758,0.08943668337186206,-0.34520822863520817,-0.9511135619743497,16,
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,0.5377643504531722,0.7980630560919756,0.09821233512174378,-0.2743156161003941,-0.9520454171407168,41,
KEGG_LONG_TERM_POTENTIATION,0.5973597359735974,0.8541646010094572,0.09721508088464663,-0.24362056661750028,-0.9537289785072225,67,
WP_GLUTATHIONE_METABOLISM,0.5012722646310432,0.7631707974085723,0.09225972605273541,-0.3225916406278521,-0.9550640174549117,20,
KEGG_BUTANOATE_METABOLISM,0.5313351498637602,0.7914597351547367,0.09284812141598782,-0.295753514392199,-0.9553923191490055,30,
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.5457227138643068,0.8056866359045416,0.09592067779217453,-0.2773580624153096,-0.9577736349244927,40,
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER,0.5329153605015674,0.7920429781729615,0.10099058745592349,-0.2657300559286326,-0.9582256118040058,48,
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.6111111111111112,0.8677939436952923,0.13010563075112855,-0.21525274779317075,-0.9637055332631346,178,
PID_LIS1_PATHWAY,0.4935400516795866,0.7560050293544012,0.09405034657278127,-0.2997984977978509,-0.9646169694068474,28,
KEGG_ALZHEIMERS_DISEASE,0.5410628019323671,0.8006735430865705,0.12878871306171366,-0.21810656605948228,-0.9652045166467145,154,
BIOCARTA_CCR3_PATHWAY,0.5049751243781094,0.7658917098875878,0.09054289484694737,-0.3527652066784655,-0.9719344570407872,16,
PID_PI3K_PLC_TRK_PATHWAY,0.5043731778425656,0.7658917098875878,0.09992769737310925,-0.2897831557581302,-0.9737077059388596,36,
PID_AR_TF_PATHWAY,0.5078369905956113,0.7690652607580507,0.10395847155995677,-0.27038427386449687,-0.9750087747528764,48,
REACTOME_O_LINKED_GLYCOSYLATION,0.5232558139534884,0.7835118892082571,0.11573444770168878,-0.23103537904477162,-0.9778667473473173,106,
REACTOME_ION_HOMEOSTASIS,0.495114006514658,0.7578352978735079,0.10797236031734525,-0.26436422951361294,-0.9779867314214685,53,
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.516728624535316,0.776647007854208,0.11378726182188,-0.23830414824569762,-0.9789226444800605,92,
KEGG_ARACHIDONIC_ACID_METABOLISM,0.512987012987013,0.7727664197144228,0.10552093684319848,-0.27045675181448686,-0.9791610202261946,50,
KEGG_GAP_JUNCTION,0.4825174825174825,0.7482951493812626,0.11426650248443287,-0.23923407357855128,-0.9845172827009359,87,
WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS,0.478134110787172,0.7438055155358418,0.10319746694530717,-0.2883910897924121,-0.9857164973984419,39,
PID_HDAC_CLASSII_PATHWAY,0.44662921348314605,0.7091436042516354,0.10512513159700079,-0.2988753125048277,-0.9943784231892318,34,
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS,0.4282178217821782,0.6936851100020861,0.09992769737310925,-0.32927744360859723,-1.0028940571307785,22,
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.4552238805970149,0.7165295569397109,0.09656295543094219,-0.3650973992781345,-1.005911965852779,16,
REACTOME_PROTEIN_LOCALIZATION,0.44019138755980863,0.703954066985646,0.14375898903927542,-0.2262324915019895,-1.0074126357787625,158,
REACTOME_TBC_RABGAPS,0.4268292682926829,0.6925582039911309,0.11331290842208036,-0.289689995741199,-1.007556505766774,42,
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,0.43457943925233644,0.6988932414042,0.1429011493869481,-0.229153586848836,-1.0076006429471547,147,
WP_VASOPRESSINREGULATED_WATER_REABSORPTION,0.42378048780487804,0.6906595894370955,0.11378726182188,-0.29004671222004086,-1.0087971837820837,42,
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,0.4296482412060301,0.6943143364356137,0.10063338942303625,-0.35043155998405795,-1.0091826099727663,18,
REACTOME_SYNTHESIS_OF_PA,0.43731778425655976,0.7011744192400906,0.10882012676916121,-0.30154624250231055,-1.0132331510202697,36,
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.4101123595505618,0.6730825999520305,0.11056471633661853,-0.3047447131840221,-1.01390631709097,34,
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,0.440625,0.7040842326139088,0.11284335567556247,-0.28572213583333556,-1.0145728743696787,46,
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.4557823129251701,0.7168432086505572,0.11623414877971643,-0.25913293700500833,-1.0162460024014803,70,
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.4395973154362416,0.7035668803499175,0.11776578836269024,-0.2667600308947219,-1.0165592829818877,62,
REACTOME_PLATELET_HOMEOSTASIS,0.42907801418439717,0.6939538433289724,0.12325722638133735,-0.25035815018353746,-1.0178773624232347,83,
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,0.43034825870646765,0.6943229775256083,0.09992769737310925,-0.3714325824284487,-1.0233665863167152,16,
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,0.43034825870646765,0.6943229775256083,0.09992769737310925,-0.3714325824284487,-1.0233665863167152,16,
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,0.3984375,0.6613663371684763,0.10755437526516934,-0.32167828362598316,-1.0244006750259078,27,
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.42207792207792205,0.6893249724132077,0.11828752612408502,-0.28538940963579945,-1.0257781323677133,49,
REACTOME_SENSORY_PERCEPTION,0.3617021276595745,0.6179850881978541,0.16957064440562838,-0.22379804468134717,-1.028306669750523,198,
REACTOME_TRNA_AMINOACYLATION,0.3567073170731707,0.6125927206437012,0.12563992130984047,-0.29751692289792203,-1.0347789556023013,42,
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH,0.39603960396039606,0.6580907467305334,0.10473282158065095,-0.34060202266858586,-1.037385800368042,22,
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.3552123552123552,0.6110752995434579,0.14375898903927542,-0.2436164175909535,-1.0399948754997606,110,
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.37748344370860926,0.6371019146824596,0.1275053153001827,-0.2822826952197329,-1.0415243808972097,54,
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.37329700272479566,0.6318549605815974,0.1147507192270233,-0.3228869984368544,-1.0430434238240938,30,
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.35315985130111527,0.6096429557434624,0.14122511964253093,-0.2517305525012214,-1.0448803427674056,96,
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.3380952380952381,0.5965527810040006,0.16565669520548273,-0.2387039789575701,-1.048821342826527,148,
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.3384146341463415,0.5965527810040006,0.12944288774504625,-0.3019426538421417,-1.0501718724139868,42,
KEGG_HISTIDINE_METABOLISM,0.3515625,0.6074100583405359,0.11573444770168878,-0.3315108517813366,-1.0557129829070755,27,
REACTOME_SELECTIVE_AUTOPHAGY,0.35494880546075086,0.6110752995434579,0.13427345288320233,-0.263379346933408,-1.0595631761661948,78,
REACTOME_INSULIN_RECEPTOR_RECYCLING,0.3548387096774194,0.6110752995434579,0.1119183163251045,-0.3452632161848766,-1.0613979216158194,23,
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.3433333333333333,0.5999329836829836,0.13500203382863138,-0.26632342722964636,-1.0642112731915272,73,
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.3855721393034826,0.6454953647765226,0.10672988436460558,-0.3869414686030195,-1.0660964830809614,16,
PID_REELIN_PATHWAY,0.3307291666666667,0.5911881754649899,0.11988784511542344,-0.3367671648606258,-1.0724519763071771,27,
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.3306878306878307,0.5911881754649899,0.12098514214525231,-0.34080488088364186,-1.079110003903647,26,
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.3417085427135678,0.5989647707439119,0.11524000314778066,-0.37486085009444825,-1.0795347630565442,18,
REACTOME_TRP_CHANNELS,0.3178294573643411,0.5708365546013637,0.12210792028708148,-0.3366177686754978,-1.0830848528373833,28,
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.3391959798994975,0.5974033161401723,0.11573444770168878,-0.37803187124136073,-1.0886667584666196,18,
WP_CANNABINOID_RECEPTOR_SIGNALING,0.3020833333333333,0.5519785953686775,0.12625398784911535,-0.3426275668004801,-1.0911147210701717,27,
REACTOME_KINESINS,0.3042071197411003,0.554339136155387,0.14205664357582118,-0.29000205687072,-1.091386000190321,58,
WP_CIRCADIAN_RHYTHM_GENES,0.1864406779661017,0.3964839523981248,0.24891111443470243,-0.24257527098196133,-1.0965146443139508,188,
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,0.3383084577114428,0.5965527810040006,0.11524000314778066,-0.3997392965542449,-1.101356904816411,16,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,0.25483870967741934,0.49030084758918313,0.1563124030731863,-0.2903489016137464,-1.1049279142282153,60,
REACTOME_CELLULAR_HEXOSE_TRANSPORT,0.3316582914572864,0.5919508255563531,0.11724971674979229,-0.3841224352336984,-1.1062065350388925,18,
REACTOME_CA_DEPENDENT_EVENTS,0.29737609329446063,0.5463739067055393,0.13574094381042484,-0.3294816718642648,-1.1070996932879955,36,
WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING,0.3110539845758355,0.5642440246525364,0.12325722638133735,-0.37875783160362103,-1.1074720261072997,19,
WP_GABA_RECEPTOR_SIGNALING,0.2803234501347709,0.5256722109000066,0.13427345288320233,-0.3458080600127239,-1.1100142297586637,29,
WP_FRAGILE_X_SYNDROME,0.22088353413654618,0.44510704106749577,0.19002330527910832,-0.2604449616455381,-1.1128119863576371,117,
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,0.31414868105515587,0.5688253744830223,0.11776578836269024,-0.4143556279696331,-1.1154016909159197,15,
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.2516778523489933,0.4851620589987424,0.1608014010700223,-0.2808255814223931,-1.1165682564844153,72,
REACTOME_SENSORY_PERCEPTION_OF_TASTE,0.27977839335180055,0.5251427308077459,0.13649043778041264,-0.3375061095491747,-1.1206848985328477,33,
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS,0.26843657817109146,0.5081484088674355,0.1446305280344838,-0.32456348733586715,-1.120783539956992,40,
WP_RETT_SYNDROME_CAUSING_GENES,0.2701863354037267,0.5109768065014662,0.14826150047510658,-0.3142772950791763,-1.1239221696541357,47,
REACTOME_PROTEIN_FOLDING,0.21033210332103322,0.4285972217520341,0.18643255843407516,-0.2724608315336469,-1.132060099744081,95,
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,0.28717948717948716,0.5350156522570315,0.12878871306171366,-0.3653536744305478,-1.1343061167140804,24,
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.18110236220472442,0.3888545886651387,0.2089550275493539,-0.27580532888338527,-1.1472981589583284,100,
REACTOME_RECYCLING_PATHWAY_OF_L1,0.2360248447204969,0.4648185663685243,0.1596467019199062,-0.3211806695556451,-1.1486100988841907,47,
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,0.23697916666666666,0.46488847317631665,0.1446305280344838,-0.3623942067362399,-1.1540625802322466,27,
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.1375,0.3173931870669746,0.24891111443470243,-0.2673062401263731,-1.1585670574453388,129,
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION,0.21238938053097345,0.4310318494227573,0.16440575583821013,-0.3473614098969169,-1.1711546427614226,38,
WP_SEROTONIN_AND_ANXIETY,0.2619647355163728,0.49873095837831355,0.13427345288320233,-0.41839685231797646,-1.1789285815255584,17,
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,0.1967654986522911,0.40812716604330374,0.16318012718068908,-0.3681401763429171,-1.1816984088556697,29,
WP_FATTY_ACID_TRANSPORTERS,0.2562189054726368,0.4924823000382702,0.13500203382863138,-0.43116466758457617,-1.187939709331794,16,
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.13602941176470587,0.3150901438211437,0.2343926472946861,-0.2854218641417118,-1.1887350557016987,97,
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,0.2202970297029703,0.4443731204603811,0.14641623786055022,-0.39136243981390584,-1.191988922083943,22,
KEGG_RNA_POLYMERASE,0.18598382749326145,0.39613739229354245,0.16823816568963962,-0.3724193007058373,-1.195434031251439,29,
REACTOME_METABOLISM_OF_PORPHYRINS,0.2153846153846154,0.4356543532744906,0.15114876138548375,-0.3887959514821405,-1.2070868771396406,24,
REACTOME_INTRAFLAGELLAR_TRANSPORT,0.15960912052117263,0.3517735743349769,0.20207170902115992,-0.3272676085706299,-1.2106909448187273,53,
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.10884353741496598,0.27028351713356147,0.2529611230696109,-0.3096485859407081,-1.222542092768945,71,
REACTOME_CARDIAC_CONDUCTION,0.045817329571029325,0.14607470783490847,0.3217759180753611,-0.28991089614283266,-1.2474891668420762,124,
REACTOME_MITOPHAGY,0.15503875968992248,0.34435831180017223,0.18138312849840757,-0.3879506251010526,-1.2482509385914342,28,
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,0.15258855585831063,0.3396709612035222,0.1882041463084906,-0.3865176530523937,-1.248593774787947,30,
PID_RHODOPSIN_PATHWAY,0.1775,0.38276429341963325,0.16565669520548273,-0.41794029615978384,-1.2584503719356517,21,
REACTOME_AGGREPHAGY,0.12084592145015106,0.2906991540058387,0.22496609354031374,-0.36318437971229156,-1.2604751752654022,41,
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.12012987012987013,0.2893248317947113,0.2343926472946861,-0.3490176079596202,-1.2635825683548063,50,
KEGG_O_GLYCAN_BIOSYNTHESIS,0.13896457765667575,0.3192990698111435,0.19782202131510335,-0.3914190896980858,-1.2644272127564298,30,
WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY,0.13896457765667575,0.3192990698111435,0.19782202131510335,-0.3917536260300749,-1.265507887800023,30,
